ts,open,high,low,close,volume,dt
1780603200000,606.75,607.98,598.09,604.85,107853.75,2026-06-04 20:00:00+00:00
1780617600000,604.84,608.35,591.61,595.98,202825.44,2026-06-05 00:00:00+00:00
1780632000000,595.99,603.25,570.32,593.4,492855.13,2026-06-05 04:00:00+00:00
1780646400000,593.4,597.39,585.72,590.45,179684.27,2026-06-05 08:00:00+00:00
1780660800000,590.45,596.75,575.04,579.15,381608.72,2026-06-05 12:00:00+00:00
1780675200000,579.14,583.64,556.88,567.69,461478.45,2026-06-05 16:00:00+00:00
1780689600000,567.68,579.93,563.55,572.44,185569.66,2026-06-05 20:00:00+00:00
1780704000000,572.45,580.3,570.85,573.42,125336.27,2026-06-06 00:00:00+00:00
1780718400000,573.42,582.33,560.0,579.37,263465.73,2026-06-06 04:00:00+00:00
1780732800000,579.37,584.78,570.78,574.24,148554.34,2026-06-06 08:00:00+00:00
1780747200000,574.25,577.73,571.24,576.04,94416.67,2026-06-06 12:00:00+00:00
1780761600000,576.05,578.0,571.47,573.95,65988.27,2026-06-06 16:00:00+00:00
1780776000000,573.96,577.15,571.12,574.72,47928.19,2026-06-06 20:00:00+00:00
1780790400000,574.73,582.0,573.68,581.23,102728.42,2026-06-07 00:00:00+00:00
1780804800000,581.23,590.37,578.19,589.98,143865.21,2026-06-07 04:00:00+00:00
1780819200000,589.98,599.86,587.6,593.67,161006.9,2026-06-07 08:00:00+00:00
1780833600000,593.67,594.29,585.81,591.84,128338.0,2026-06-07 12:00:00+00:00
1780848000000,591.83,598.03,587.01,589.0,96938.3,2026-06-07 16:00:00+00:00
1780862400000,588.99,611.19,588.01,604.81,135438.22,2026-06-07 20:00:00+00:00
1780876800000,604.82,608.81,599.33,603.64,91964.18,2026-06-08 00:00:00+00:00
1780891200000,603.64,604.04,591.8,596.6,108856.82,2026-06-08 04:00:00+00:00
1780905600000,596.6,604.52,593.63,602.54,107954.89,2026-06-08 08:00:00+00:00
1780920000000,602.55,606.43,597.93,604.55,110368.84,2026-06-08 12:00:00+00:00
1780934400000,604.54,610.3,602.57,607.92,73912.1,2026-06-08 16:00:00+00:00
1780948800000,607.92,610.79,601.36,602.13,66696.65,2026-06-08 20:00:00+00:00
1780963200000,602.12,603.13,593.21,599.25,111299.5,2026-06-09 00:00:00+00:00
1780977600000,599.25,605.81,596.62,604.33,74992.69,2026-06-09 04:00:00+00:00
1780992000000,604.33,604.81,596.33,597.13,77156.44,2026-06-09 08:00:00+00:00
1781006400000,597.12,600.65,583.99,587.23,168656.41,2026-06-09 12:00:00+00:00
1781020800000,587.23,597.33,584.02,597.05,100301.68,2026-06-09 16:00:00+00:00
1781035200000,597.05,599.07,591.2,593.83,51072.06,2026-06-09 20:00:00+00:00
1781049600000,593.83,595.24,586.81,588.22,64341.82,2026-06-10 00:00:00+00:00
1781064000000,588.22,589.85,583.73,588.92,81668.74,2026-06-10 04:00:00+00:00
1781078400000,588.92,588.92,580.9,583.21,79672.02,2026-06-10 08:00:00+00:00
1781092800000,583.21,598.87,582.64,597.2,144980.38,2026-06-10 12:00:00+00:00
1781107200000,597.21,597.52,587.24,588.25,68149.7,2026-06-10 16:00:00+00:00
1781121600000,588.25,589.46,582.32,586.75,68819.2,2026-06-10 20:00:00+00:00
1781136000000,586.76,599.88,586.76,596.71,89791.79,2026-06-11 00:00:00+00:00
1781150400000,596.71,598.59,594.02,598.59,49370.33,2026-06-11 04:00:00+00:00
1781164800000,598.58,603.88,598.53,601.06,101819.29,2026-06-11 08:00:00+00:00
1781179200000,601.07,603.49,597.3,598.97,88564.22,2026-06-11 12:00:00+00:00
1781193600000,598.97,607.99,596.4,604.78,100974.2,2026-06-11 16:00:00+00:00
1781208000000,604.78,606.68,601.06,606.08,53216.62,2026-06-11 20:00:00+00:00
1781222400000,606.09,606.54,601.51,602.59,54310.79,2026-06-12 00:00:00+00:00
1781236800000,602.59,605.31,596.78,600.17,59086.92,2026-06-12 04:00:00+00:00
1781251200000,600.17,609.12,600.12,607.01,88643.43,2026-06-12 08:00:00+00:00
1781265600000,607.0,613.9,603.75,605.66,132272.52,2026-06-12 12:00:00+00:00
1781280000000,605.66,609.82,603.01,603.79,42402.15,2026-06-12 16:00:00+00:00
1781294400000,603.79,604.99,602.3,604.08,28413.2,2026-06-12 20:00:00+00:00
1781308800000,604.08,606.57,600.66,600.67,44321.95,2026-06-13 00:00:00+00:00
1781323200000,600.66,604.33,599.7,603.5,50726.78,2026-06-13 04:00:00+00:00
1781337600000,603.51,607.95,603.0,607.0,41923.17,2026-06-13 08:00:00+00:00
1781352000000,607.0,611.5,606.51,610.77,65744.81,2026-06-13 12:00:00+00:00
1781366400000,610.77,610.91,607.07,608.81,49260.52,2026-06-13 16:00:00+00:00
1781380800000,608.81,612.71,608.0,609.9,39598.12,2026-06-13 20:00:00+00:00
1781395200000,609.9,611.29,608.73,610.32,29813.25,2026-06-14 00:00:00+00:00
1781409600000,610.32,612.43,608.1,610.53,38996.39,2026-06-14 04:00:00+00:00
1781424000000,610.54,613.44,609.84,612.6,36849.69,2026-06-14 08:00:00+00:00
1781438400000,612.6,612.86,605.48,608.32,73857.4,2026-06-14 12:00:00+00:00
1781452800000,608.32,609.0,603.05,603.52,48078.3,2026-06-14 16:00:00+00:00
1781467200000,603.52,617.63,603.0,617.17,127947.1,2026-06-14 20:00:00+00:00
1781481600000,617.18,618.7,612.96,618.28,72288.95,2026-06-15 00:00:00+00:00
1781496000000,618.29,619.4,615.75,615.83,62995.27,2026-06-15 04:00:00+00:00
1781510400000,615.84,623.4,612.85,621.09,111211.77,2026-06-15 08:00:00+00:00
1781524800000,621.09,633.16,619.85,629.35,222993.41,2026-06-15 12:00:00+00:00
1781539200000,629.36,630.0,618.68,621.14,92482.64,2026-06-15 16:00:00+00:00
1781553600000,621.13,622.0,615.44,618.15,52680.47,2026-06-15 20:00:00+00:00
1781568000000,618.15,619.44,611.21,615.39,73244.91,2026-06-16 00:00:00+00:00
1781582400000,615.39,619.58,611.87,616.16,68399.59,2026-06-16 04:00:00+00:00
1781596800000,616.16,619.98,613.55,614.68,61669.48,2026-06-16 08:00:00+00:00
1781611200000,614.68,618.36,600.77,606.64,261574.19,2026-06-16 12:00:00+00:00
1781625600000,606.64,611.2,604.26,607.48,62352.87,2026-06-16 16:00:00+00:00
1781640000000,607.47,609.36,604.93,605.38,35802.45,2026-06-16 20:00:00+00:00
1781654400000,605.38,608.8,603.56,605.18,48510.1,2026-06-17 00:00:00+00:00
1781668800000,605.18,610.18,604.65,606.98,57889.93,2026-06-17 04:00:00+00:00
1781683200000,606.99,607.07,601.15,604.32,79238.14,2026-06-17 08:00:00+00:00
1781697600000,604.33,612.9,601.31,605.96,171870.54,2026-06-17 12:00:00+00:00
1781712000000,605.97,610.17,597.37,599.02,185615.1,2026-06-17 16:00:00+00:00
1781726400000,599.03,602.65,595.33,601.93,61701.9,2026-06-17 20:00:00+00:00
1781740800000,601.93,604.54,596.57,596.88,54993.88,2026-06-18 00:00:00+00:00
1781755200000,596.87,597.36,587.57,589.76,207025.51,2026-06-18 04:00:00+00:00
